mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text
88	88	3/8	3/8	9/8	1	1	1/4		1/4	1	2355				
88	88	0	0	9/8	2	1	0					p			
88	88	0	0	9/8	2	1	1/8		1/8	1	2356				
88	88	1/8	1/8	9/8	2	1	1/8		1/8	1	2357				
88	88	1/4	1/4	9/8	2	1	1/8		1/8	1	2358				
88	88	3/8	3/8	9/8	2	1	1/4		1/4	1	2359				
88	88	0	0	9/8	3	1	0					p			
88	88	0	0	9/8	3	1	3/8		1/4	3/2	2360				
88	88	3/8	3/8	9/8	3	1	1/16		1/16	1	2361				
88	88	7/16	7/16	9/8	3	1	1/16		1/16	1	2362				
88	88	1/2	1/2	9/8	3	1	1/16		1/16	1	2363				
88	88	9/16	9/16	9/8	3	1	1/16		1/16	1	2364				
88	88	5/8	5/8	9/8	3	1	1/16		1/16	1	2365				
88	88	11/16	11/16	9/8	3	1	1/16		1/16	1	2366				
88	88	3/4	3/4	9/8	3	1	1/16		1/16	1	2367				
88	88	13/16	13/16	9/8	3	1	1/16		1/16	1	2368				
88	88	7/8	7/8	9/8	3	1	1/16		1/16	1	2369				
88	88	15/16	15/16	9/8	3	1	1/16		1/16	1	2370				
88	88	1	1	9/8	3	1	1/16		1/16	1	2371				
88	88	17/16	17/16	9/8	3	1	1/16		1/16	1	2372				
88	88	0	0	9/8	4	1	0					p			
88	88	0	0	9/8	4	1	1/8		1/8	1	2373				
88	88	1/8	1/8	9/8	4	1	1/8		1/8	1	2374				
88	88	1/4	1/4	9/8	4	1	1/8		1/8	1	2375				
88	88	3/8	3/8	9/8	4	1	1/4		1/4	1	2376				
89	89	0	0	9/8	1	1	1/8		1/8	1	2377				
89	89	1/8	1/8	9/8	1	1	1/8		1/8	1	2378				
89	89	1/4	1/4	9/8	1	1	1/8		1/8	1	2379				
89	89	3/8	3/8	9/8	1	1	1/4		1/4	1	2380				
89	89	0	0	9/8	2	1	3/8		1/4	3/2	2381				
89	89	3/8	3/8	9/8	2	1	1/16		1/16	1	2382				
89	89	7/16	7/16	9/8	2	1	1/16		1/16	1	2383				
89	89	1/2	1/2	9/8	2	1	1/16		1/16	1	2384				
89	89	9/16	9/16	9/8	2	1	1/16		1/16	1	2385				
89	89	5/8	5/8	9/8	2	1	1/16		1/16	1	2386				
89	89	11/16	11/16	9/8	2	1	1/16		1/16	1	2387				
89	89	3/4	3/4	9/8	2	1	1/16		1/16	1	2388				
89	89	13/16	13/16	9/8	2	1	1/16		1/16	1	2389				
89	89	7/8	7/8	9/8	2	1	1/16		1/16	1	2390				
89	89	15/16	15/16	9/8	2	1	1/16		1/16	1	2391				
89	89	1	1	9/8	2	1	1/16		1/16	1	2392				
89	89	17/16	17/16	9/8	2	1	1/16		1/16	1	2393				
89	89	0	0	9/8	3	1	1/8		1/8	1	2394				
89	89	1/8	1/8	9/8	3	1	1/8		1/8	1	2395				
89	89	1/4	1/4	9/8	3	1	1/8		1/8	1	2396				
89	89	3/8	3/8	9/8	3	1	1/4		1/4	1	2397				
89	89	0	0	9/8	4	1	1/8		1/8	1	2398				
89	89	1/8	1/8	9/8	4	1	1/8		1/8	1	2399				
89	89	1/4	1/4	9/8	4	1	1/8		1/8	1	2400				
89	89	3/8	3/8	9/8	4	1	1/4		1/4	1	2401				
90	90	0	0	9/8	1	1	0								
90	90	0	0	9/8	1	1	3/8		1/4	3/2	2402				
90	90	3/8	3/8	9/8	1	1	1/16		1/16	1	2403				
90	90	7/16	7/16	9/8	1	1	1/16		1/16	1	2404				
90	90	1/2	1/2	9/8	1	1	1/16		1/16	1	2405				
90	90	9/16	9/16	9/8	1	1	1/16		1/16	1	2406				
90	90	5/8	5/8	9/8	1	1	1/16		1/16	1	2407				
90	90	11/16	11/16	9/8	1	1	1/16		1/16	1	2408				
90	90	3/4	3/4	9/8	1	1	1/16		1/16	1	2409				
90	90	13/16	13/16	9/8	1	1	1/16		1/16	1	2410				
90	90	7/8	7/8	9/8	1	1	1/16		1/16	1	2411				
90	90	15/16	15/16	9/8	1	1	1/16		1/16	1	2412				
90	90	1	1	9/8	1	1	1/16		1/16	1	2413				
90	90	17/16	17/16	9/8	1	1	1/16		1/16	1	2414				
90	90	0	0	9/8	2	1	1/8		1/8	1	2415		articStaccatoBelow		
90	90	1/8	1/8	9/8	2	1	1/8		1/8	1	2416		articStaccatoBelow		
90	90	1/4	1/4	9/8	2	1	1/8		1/8	1	2417		articStaccatoBelow		
90	90	3/8	3/8	9/8	2	1	1/4		1/4	1	2418				
90	90	0	0	9/8	3	1	1/8		1/8	1	2419				
90	90	1/8	1/8	9/8	3	1	1/8		1/8	1	2420				
90	90	1/4	1/4	9/8	3	1	1/8		1/8	1	2421				
90	90	3/8	3/8	9/8	3	1	1/4		1/4	1	2422				
90	90	0	0	9/8	4	1	1/8		1/8	1	2423				
90	90	1/8	1/8	9/8	4	1	1/8		1/8	1	2424				
90	90	1/4	1/4	9/8	4	1	1/8		1/8	1	2425				
90	90	3/8	3/8	9/8	4	1	1/4		1/4	1	2426				
91	91	0	0	9/8	1	1	1/16		1/16	1	2427				
91	91	1/16	1/16	9/8	1	1	1/16		1/16	1	2428				
91	91	1/8	1/8	9/8	1	1	1/16		1/16	1	2429				
91	91	3/16	3/16	9/8	1	1	1/16		1/16	1	2430				
91	91	1/4	1/4	9/8	1	1	1/16		1/16	1	2431				
91	91	5/16	5/16	9/8	1	1	1/16		1/16	1	2432				
91	91	3/8	3/8	9/8	1	1	1/16		1/16	1	2433				
91	91	7/16	7/16	9/8	1	1	1/16		1/16	1	2434				
91	91	1/2	1/2	9/8	1	1	1/16		1/16	1	2435				
91	91	9/16	9/16	9/8	1	1	1/16		1/16	1	2436				
91	91	5/8	5/8	9/8	1	1	1/16		1/16	1	2437				
91	91	11/16	11/16	9/8	1	1	1/16		1/16	1	2438				
91	91	3/4	3/4	9/8	1	1	1/16		1/16	1	2439				
91	91	13/16	13/16	9/8	1	1	1/16		1/16	1	2440				
91	91	7/8	7/8	9/8	1	1	1/16		1/16	1	2441				
91	91	15/16	15/16	9/8	1	1	1/16		1/16	1	2442				
91	91	1	1	9/8	1	1	1/16		1/16	1	2443				
91	91	17/16	17/16	9/8	1	1	1/16		1/16	1	2444				
92	92	0	0	9/8	1	1	1/4		1/4	1	2445				
92	92	1/4	1/4	9/8	1	1	1/8		1/8	1	2446				
92	92	3/8	3/8	9/8	1	1	3/8		1/4	3/2	2447				
92	92	3/4	3/4	9/8	1	1	1/8		1/8	1	2448				
92	92	7/8	7/8	9/8	1	1	1/12		1/8	2/3	2449				
92	92	23/24	23/24	9/8	1	1	1/12		1/8	2/3	2450				
92	92	0	0	9/8	1	2	3/8		1/4	3/2	2451				
92	92	3/8	3/8	9/8	1	2	3/8		1/4	3/2	2452				
92	92	3/4	3/4	9/8	1	2	3/8		1/4	3/2	2453				
92	92	1/4	1/4	9/8	2	1	0					pp			
92	92	3/8	3/8	9/8	2	1	1/4		1/4	1	2454				
92	92	5/8	5/8	9/8	2	1	0					pp			
92	92	5/8	5/8	9/8	2	1	1/8		1/8	1	2455				
92	92	3/4	3/4	9/8	2	1	1/4		1/4	1	2456				
92	92	1	1	9/8	2	1	1/8		1/8	1	2457		articStaccatoBelow		
92	92	0	0	9/8	3	1	1/4		1/4	1	2458				
92	92	1/4	1/4	9/8	3	1	0					pp			
92	92	1/4	1/4	9/8	3	1	1/8		1/8	1	2459				
92	92	3/8	3/8	9/8	3	1	1/4		1/4	1	2460				
92	92	5/8	5/8	9/8	3	1	1/8		1/8	1	2461				
92	92	3/4	3/4	9/8	3	1	1/4		1/4	1	2462				
92	92	1	1	9/8	3	1	1/8		1/8	1	2463				
92	92	0	0	9/8	4	1	3/4		1/2	3/2	2464				
92	92	3/4	3/4	9/8	4	1	0					pp			
92	92	3/4	3/4	9/8	4	1	1/4		1/4	1	2465				
92	92	1	1	9/8	4	1	1/8		1/8	1	2466				
93	93	0	0	9/8	1	1	0								
93	93	0	0	9/8	1	1	1/4		1/4	1	2467				
93	93	1/4	1/4	9/8	1	1	1/16		1/16	1	2468				
93	93	5/16	5/16	9/8	1	1	1/16		1/16	1	2469				
93	93	3/8	3/8	9/8	1	1	3/8		1/4	3/2	2470				
93	93	3/4	3/4	9/8	1	1	1/8		1/8	1	2471				
93	93	7/8	7/8	9/8	1	1	1/8		1/8	1	2472				
93	93	1	1	9/8	1	1	1/8		1/8	1	2473		articStaccatoBelow		
93	93	0	0	9/8	2	1	0								
93	93	0	0	9/8	2	1	1/4		1/4	1	2474				
93	93	1/4	1/4	9/8	2	1	1/16		1/16	1	2475				
93	93	5/16	5/16	9/8	2	1	1/16		1/16	1	2476				
93	93	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2477				
93	93	3/4	3/4	9/8	2	1	1/8		1/8	1	2478				
93	93	7/8	7/8	9/8	2	1	1/8		1/8	1	2479				
93	93	1	1	9/8	2	1	1/8		1/8	1	2480				
93	93	0	0	9/8	3	1	0								
93	93	0	0	9/8	3	1	1/4		1/4	1	2481				
93	93	1/4	1/4	9/8	3	1	1/8		1/8	1	2482				
93	93	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2483				
93	93	3/4	3/4	9/8	3	1	1/8		1/8	1	2484				
93	93	7/8	7/8	9/8	3	1	1/8		1/8	1	2485				
93	93	1	1	9/8	3	1	1/8		1/8	1	2486				
93	93	0	0	9/8	4	1	0								
93	93	0	0	9/8	4	1	1/4		1/4	1	2487				
93	93	1/4	1/4	9/8	4	1	1/8		1/8	1	2488				
93	93	3/8	3/8	9/8	4	1	1/8		1/8	1	2489				
93	93	1/2	1/2	9/8	4	1	1/8		1/8	1	2490				
93	93	5/8	5/8	9/8	4	1	1/8		1/8	1	2491				
93	93	3/4	3/4	9/8	4	1	1/4		1/4	1	2492				
93	93	1	1	9/8	4	1	1/8		1/8	1	2493				
94	94	0	0	9/8	1	1	1/4		1/4	1	2494				
94	94	1/4	1/4	9/8	1	1	0	grace16	1/16	1	2495				
94	94	1/4	1/4	9/8	1	1	0	grace16	1/16	1	2496				
94	94	1/4	1/4	9/8	1	1	0	grace16	1/16	1	2497				
94	94	1/4	1/4	9/8	1	1	0	grace16	1/16	1	2498				
94	94	1/4	1/4	9/8	1	1	1/16		1/16	1	2499				
94	94	5/16	5/16	9/8	1	1	1/16		1/16	1	2500				
94	94	3/8	3/8	9/8	1	1	3/8		1/4	3/2	2501				
94	94	3/4	3/4	9/8	1	1	3/16		1/8	3/2	2502				
94	94	15/16	15/16	9/8	1	1	1/16		1/16	1	2503				
94	94	1	1	9/8	1	1	3/32		1/16	3/2	2504				
94	94	35/32	35/32	9/8	1	1	1/32		1/32	1	2505				
94	94	0	0	9/8	2	1	1/4		1/4	1	2506				
94	94	1/4	1/4	9/8	2	1	1/8		1/8	1	2507				
94	94	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2508				
94	94	3/4	3/4	9/8	2	1	3/8		1/4	3/2	2509				
94	94	0	0	9/8	3	1	1/4		1/4	1	2510		articTenutoBelow		
94	94	1/4	1/4	9/8	3	1	1/8		1/8	1	2511		articStaccatoBelow		
94	94	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2512				
94	94	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2513				
94	94	0	0	9/8	4	1	1/4		1/4	1	2514				
94	94	1/4	1/4	9/8	4	1	1/8		1/8	1	2515				
94	94	3/8	3/8	9/8	4	1	3/8		1/4	3/2	2516				
94	94	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2517				
95	95	0	0	9/8	1	1	0					pp			
95	95	0	0	9/8	1	1	1/4		1/4	1	2518				
95	95	0	0	9/8	2	1	0					pp			
95	95	0	0	9/8	2	1	1/16		1/16	1	2519				
95	95	1/16	1/16	9/8	2	1	1/16		1/16	1	2520				
95	95	1/8	1/8	9/8	2	1	1/16		1/16	1	2521				
95	95	3/16	3/16	9/8	2	1	1/16		1/16	1	2522				
95	95	1/4	1/4	9/8	2	1	1/16		1/16	1	2523				
95	95	5/16	5/16	9/8	2	1	1/16		1/16	1	2524				
95	95	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2525				
95	95	3/4	3/4	9/8	2	1	3/8		1/4	3/2	2526				
95	95	0	0	9/8	3	1	0					pp			
95	95	0	0	9/8	3	1	1/16		1/16	1	2527				
95	95	1/16	1/16	9/8	3	1	1/16		1/16	1	2528				
95	95	1/8	1/8	9/8	3	1	1/16		1/16	1	2529				
95	95	3/16	3/16	9/8	3	1	1/16		1/16	1	2530				
95	95	1/4	1/4	9/8	3	1	1/16		1/16	1	2531				
95	95	5/16	5/16	9/8	3	1	1/16		1/16	1	2532				
95	95	3/8	3/8	9/8	3	1	1/16		1/16	1	2533				
95	95	7/16	7/16	9/8	3	1	1/16		1/16	1	2534				
95	95	1/2	1/2	9/8	3	1	1/16		1/16	1	2535				
95	95	9/16	9/16	9/8	3	1	1/16		1/16	1	2536				
95	95	5/8	5/8	9/8	3	1	1/16		1/16	1	2537				
95	95	11/16	11/16	9/8	3	1	1/16		1/16	1	2538				
95	95	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2539				
95	95	0	0	9/8	4	1	0					pp			
95	95	0	0	9/8	4	1	1/4		1/4	1	2540				
96	96	0	0	9/8	1	1	3/4		1/2	3/2	2541				
96	96	3/4	3/4	9/8	1	1	1/4		1/4	1	2542				
96	96	1	1	9/8	1	1	1/16		1/16	1	2543				
96	96	17/16	17/16	9/8	1	1	1/112		1/64	4/7	2544				
96	96	15/14	15/14	9/8	1	1	1/112		1/64	4/7	2545				
96	96	121/112	121/112	9/8	1	1	1/112		1/64	4/7	2546				
96	96	61/56	61/56	9/8	1	1	1/112		1/64	4/7	2547				
96	96	123/112	123/112	9/8	1	1	1/112		1/64	4/7	2548				
96	96	31/28	31/28	9/8	1	1	1/112		1/64	4/7	2549				
96	96	125/112	125/112	9/8	1	1	1/112		1/64	4/7	2550				
96	96	0	0	9/8	2	1	3/8		1/4	3/2	2551				
96	96	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2552				
96	96	3/4	3/4	9/8	2	1	3/8		1/4	3/2	2553				
96	96	0	0	9/8	3	1	3/8		1/4	3/2	2554				
96	96	3/8	3/8	9/8	3	1	0					p			
96	96	3/8	3/8	9/8	3	1	0					p			
96	96	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2555				
96	96	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2556				
96	96	0	0	9/8	4	1	3/4		1/2	3/2	2557				
96	96	3/4	3/4	9/8	4	1	0					p			
96	96	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2558				
97	97	0	0	9/8	1	1	3/4		1/2	3/2	2559				
97	97	3/4	3/4	9/8	1	1	1/4		1/4	1	2560				
97	97	1	1	9/8	1	1	1/16		1/16	1	2561				
97	97	17/16	17/16	9/8	1	1	1/128		1/128	1	2562				
97	97	137/128	137/128	9/8	1	1	1/128		1/128	1	2563				
97	97	69/64	69/64	9/8	1	1	1/128		1/128	1	2564				
97	97	139/128	139/128	9/8	1	1	1/128		1/128	1	2565				
97	97	35/32	35/32	9/8	1	1	1/128		1/128	1	2566				
97	97	141/128	141/128	9/8	1	1	1/128		1/128	1	2567				
97	97	71/64	71/64	9/8	1	1	1/128		1/128	1	2568				
97	97	0	0	9/8	2	1	3/8		1/4	3/2	2569				
97	97	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2570				
97	97	3/4	3/4	9/8	2	1	3/8		1/4	3/2	2571				
97	97	0	0	9/8	3	1	3/8		1/4	3/2	2572				
97	97	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2573				
97	97	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2574				
97	97	0	0	9/8	4	1	3/8		1/4	3/2	2575				
97	97	3/8	3/8	9/8	4	1	3/8		1/4	3/2	2576				
97	97	3/4	3/4	9/8	4	1	3/8		1/4	3/2	2577				
98	98	0	0	9/8	1	1	0								V(64)
98	98	0	0	9/8	1	1	0					ff			
98	98	0	0	9/8	1	1	1/4		1/4	1	2578				
98	98	3/8	3/8	9/8	1	1	1/4		1/4	1	2579				
98	98	3/4	3/4	9/8	1	1	0								VI6
98	98	0	0	9/8	2	1	3/8		1/4	3/2	2580				
98	98	3/8	3/8	9/8	2	1	3/8		1/4	3/2	2581				
98	98	3/4	3/4	9/8	2	1	3/8		1/4	3/2	2582				
98	98	0	0	9/8	3	1	3/8		1/4	3/2	2583				
98	98	3/8	3/8	9/8	3	1	0					ff			
98	98	3/8	3/8	9/8	3	1	0					p			
98	98	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2584		articStaccatoBelow		
98	98	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2585				
98	98	0	0	9/8	4	1	3/8		1/4	3/2	2586				
98	98	3/8	3/8	9/8	4	1	0					ff			
98	98	3/8	3/8	9/8	4	1	0					p			
98	98	3/8	3/8	9/8	4	1	0					p			
98	98	3/8	3/8	9/8	4	1	0					ff			
98	98	3/8	3/8	9/8	4	1	1/4		1/4	1	2587				
98	98	5/8	5/8	9/8	4	1	1/16		1/16	1	2588				
98	98	11/16	11/16	9/8	4	1	1/16		1/16	1	2589				
98	98	3/4	3/4	9/8	4	1	1/16		1/16	1	2590				
98	98	13/16	13/16	9/8	4	1	1/32		1/32	1	2591				
98	98	27/32	27/32	9/8	4	1	1/32		1/32	1	2592				
98	98	7/8	7/8	9/8	4	1	1/16		1/16	1	2593				
98	98	15/16	15/16	9/8	4	1	1/16		1/16	1	2594				
98	98	1	1	9/8	4	1	1/16		1/16	1	2595				
98	98	17/16	17/16	9/8	4	1	1/16		1/16	1	2596				
99	99	0	0	9/8	1	1	0					f			
99	99	0	0	9/8	1	1	1/32		1/32	1	2597				
99	99	1/32	1/32	9/8	1	1	1/32		1/32	1	2598				
99	99	1/16	1/16	9/8	1	1	1/32		1/32	1	2599				
99	99	3/32	3/32	9/8	1	1	1/32		1/32	1	2600				
99	99	1/8	1/8	9/8	1	1	1/32		1/32	1	2601				
99	99	5/32	5/32	9/8	1	1	1/32		1/32	1	2602				
99	99	3/16	3/16	9/8	1	1	1/32		1/32	1	2603				
99	99	7/32	7/32	9/8	1	1	1/32		1/32	1	2604				
99	99	1/4	1/4	9/8	1	1	1/8		1/8	1	2605		articStaccatoAbove		
99	99	3/8	3/8	9/8	1	1	1/32		1/32	1	2606				
99	99	13/32	13/32	9/8	1	1	1/32		1/32	1	2607				
99	99	7/16	7/16	9/8	1	1	1/32		1/32	1	2608				
99	99	15/32	15/32	9/8	1	1	1/32		1/32	1	2609				
99	99	1/2	1/2	9/8	1	1	1/32		1/32	1	2610				
99	99	17/32	17/32	9/8	1	1	1/32		1/32	1	2611				
99	99	9/16	9/16	9/8	1	1	1/32		1/32	1	2612				
99	99	19/32	19/32	9/8	1	1	1/32		1/32	1	2613				
99	99	5/8	5/8	9/8	1	1	1/8		1/8	1	2614		articStaccatoAbove		
99	99	3/4	3/4	9/8	1	1	1/32		1/32	1	2615				
99	99	25/32	25/32	9/8	1	1	1/32		1/32	1	2616				
99	99	13/16	13/16	9/8	1	1	1/32		1/32	1	2617				
99	99	27/32	27/32	9/8	1	1	1/32		1/32	1	2618				
99	99	7/8	7/8	9/8	1	1	1/32		1/32	1	2619				
99	99	29/32	29/32	9/8	1	1	1/32		1/32	1	2620				
99	99	15/16	15/16	9/8	1	1	1/32		1/32	1	2621				
99	99	31/32	31/32	9/8	1	1	1/32		1/32	1	2622				
99	99	1	1	9/8	1	1	1/32		1/32	1	2623				
99	99	33/32	33/32	9/8	1	1	1/32		1/32	1	2624				
99	99	17/16	17/16	9/8	1	1	1/32		1/32	1	2625				
99	99	35/32	35/32	9/8	1	1	1/32		1/32	1	2626				
99	99	0	0	9/8	2	1	1/16		1/16	1	2627				
99	99	1/16	1/16	9/8	2	1	1/32		1/32	1	2628				
99	99	3/32	3/32	9/8	2	1	1/32		1/32	1	2629				
99	99	1/8	1/8	9/8	2	1	1/32		1/32	1	2630				
99	99	5/32	5/32	9/8	2	1	1/32		1/32	1	2631				
99	99	3/16	3/16	9/8	2	1	1/32		1/32	1	2632				
99	99	7/32	7/32	9/8	2	1	1/32		1/32	1	2633				
99	99	1/4	1/4	9/8	2	1	1/8		1/8	1	2634		articStaccatoBelow		
99	99	3/8	3/8	9/8	2	1	1/32		1/32	1	2635				
99	99	13/32	13/32	9/8	2	1	1/32		1/32	1	2636				
99	99	7/16	7/16	9/8	2	1	1/32		1/32	1	2637				
99	99	15/32	15/32	9/8	2	1	1/32		1/32	1	2638				
99	99	1/2	1/2	9/8	2	1	1/32		1/32	1	2639				
99	99	17/32	17/32	9/8	2	1	1/32		1/32	1	2640				
99	99	9/16	9/16	9/8	2	1	1/32		1/32	1	2641				
99	99	19/32	19/32	9/8	2	1	1/32		1/32	1	2642				
99	99	5/8	5/8	9/8	2	1	1/8		1/8	1	2643		articStaccatoBelow		
99	99	3/4	3/4	9/8	2	1	1/32		1/32	1	2644				
99	99	25/32	25/32	9/8	2	1	1/32		1/32	1	2645				
99	99	13/16	13/16	9/8	2	1	1/32		1/32	1	2646				
99	99	27/32	27/32	9/8	2	1	1/32		1/32	1	2647				
99	99	7/8	7/8	9/8	2	1	1/32		1/32	1	2648				
99	99	29/32	29/32	9/8	2	1	1/32		1/32	1	2649				
99	99	15/16	15/16	9/8	2	1	1/32		1/32	1	2650				
99	99	31/32	31/32	9/8	2	1	1/32		1/32	1	2651				
99	99	1	1	9/8	2	1	1/32		1/32	1	2652				
99	99	33/32	33/32	9/8	2	1	1/32		1/32	1	2653				
99	99	17/16	17/16	9/8	2	1	1/32		1/32	1	2654				
99	99	35/32	35/32	9/8	2	1	1/32		1/32	1	2655		articStaccatoBelow		
99	99	0	0	9/8	3	1	0					f			
99	99	0	0	9/8	3	1	0					f			
99	99	0	0	9/8	3	1	3/8		1/4	3/2	2656				
99	99	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2657				
99	99	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2658				
99	99	0	0	9/8	4	1	0					f			
99	99	0	0	9/8	4	1	3/8		1/4	3/2	2659				
99	99	3/8	3/8	9/8	4	1	3/8		1/4	3/2	2660				
99	99	3/4	3/4	9/8	4	1	1/8		1/8	1	2661				
99	99	7/8	7/8	9/8	4	1	1/16		1/16	1	2662				
99	99	15/16	15/16	9/8	4	1	1/16		1/16	1	2663				
99	99	1	1	9/8	4	1	1/16		1/16	1	2664				
99	99	17/16	17/16	9/8	4	1	1/16		1/16	1	2665				
100	100	0	0	9/8	1	1	0					p			
100	100	0	0	9/8	1	1	1/8		1/8	1	2666				
100	100	0	0	9/8	2	1	0					p			
100	100	0	0	9/8	2	1	1/8		1/8	1	2667		articStaccatoBelow		
100	100	1/8	1/8	9/8	2	1	1/8		1/8	1	2668		articStaccatoBelow		
100	100	1/4	1/4	9/8	2	1	1/8		1/8	1	2669		articStaccatoBelow		
100	100	3/8	3/8	9/8	2	1	0								
100	100	3/8	3/8	9/8	2	1	1/8		1/8	1	2670		articStaccatoBelow		
100	100	1/2	1/2	9/8	2	1	1/8		1/8	1	2671		articStaccatoBelow		
100	100	5/8	5/8	9/8	2	1	1/8		1/8	1	2672		articStaccatoBelow		
100	100	3/4	3/4	9/8	2	1	1/8		1/8	1	2673		articStaccatoBelow		
100	100	7/8	7/8	9/8	2	1	1/8		1/8	1	2674		articStaccatoBelow		
100	100	1	1	9/8	2	1	1/8		1/8	1	2675		articStaccatoBelow		
100	100	0	0	9/8	3	1	0					p			
100	100	0	0	9/8	3	1	3/8		1/4	3/2	2676				
100	100	3/8	3/8	9/8	3	1	0								
100	100	3/8	3/8	9/8	3	1	3/8		1/4	3/2	2677				
100	100	3/4	3/4	9/8	3	1	3/8		1/4	3/2	2678				
100	100	0	0	9/8	4	1	0					p			
100	100	0	0	9/8	4	1	3/8		1/4	3/2	2679				
100	100	3/8	3/8	9/8	4	1	0								
100	100	3/8	3/8	9/8	4	1	1/8		1/8	1	2680				
100	100	1/2	1/2	9/8	4	1	0	grace32	1/32	1	2681				
100	100	1/2	1/2	9/8	4	1	1/16		1/16	1	2682				
100	100	9/16	9/16	9/8	4	1	1/16		1/16	1	2683				
100	100	5/8	5/8	9/8	4	1	1/16		1/16	1	2684				
100	100	11/16	11/16	9/8	4	1	1/16		1/16	1	2685				
100	100	3/4	3/4	9/8	4	1	1/4		1/4	1	2686				
100	100	1	1	9/8	4	1	1/8		1/8	1	2687				
101	101	0	0	9/8	1	1	0					f			
101	101	0	0	9/8	1	1	1/32		1/32	1	2688				
101	101	1/32	1/32	9/8	1	1	1/32		1/32	1	2689				
101	101	1/16	1/16	9/8	1	1	1/32		1/32	1	2690				
101	101	3/32	3/32	9/8	1	1	1/32		1/32	1	2691				
101	101	1/8	1/8	9/8	1	1	1/32		1/32	1	2692				
101	101	5/32	5/32	9/8	1	1	1/32		1/32	1	2693				
101	101	3/16	3/16	9/8	1	1	1/32		1/32	1	2694				
101	101	7/32	7/32	9/8	1	1	1/32		1/32	1	2695				
101	101	1/4	1/4	9/8	1	1	1/8		1/8	1	2696		articStaccatoAbove		
101	101	3/8	3/8	9/8	1	1	0								i6
101	101	3/8	3/8	9/8	1	1	1/32		1/32	1	2697				
101	101	13/32	13/32	9/8	1	1	1/32		1/32	1	2698				
101	101	7/16	7/16	9/8	1	1	1/32		1/32	1	2699				
101	101	15/32	15/32	9/8	1	1	1/32		1/32	1	2700				
101	101	1/2	1/2	9/8	1	1	1/32		1/32	1	2701				
101	101	17/32	17/32	9/8	1	1	1/32		1/32	1	2702				
101	101	9/16	9/16	9/8	1	1	1/32		1/32	1	2703				
101	101	19/32	19/32	9/8	1	1	1/32		1/32	1	2704				
101	101	5/8	5/8	9/8	1	1	1/8		1/8	1	2705		articStaccatoAbove		
101	101	3/4	3/4	9/8	1	1	1/32		1/32	1	2706				
101	101	25/32	25/32	9/8	1	1	1/32		1/32	1	2707				
101	101	13/16	13/16	9/8	1	1	1/32		1/32	1	2708				
101	101	27/32	27/32	9/8	1	1	1/32		1/32	1	2709				
101	101	7/8	7/8	9/8	1	1	1/32		1/32	1	2710				
101	101	29/32	29/32	9/8	1	1	1/32		1/32	1	2711				
101	101	15/16	15/16	9/8	1	1	1/32		1/32	1	2712				
101	101	31/32	31/32	9/8	1	1	1/32		1/32	1	2713				
101	101	1	1	9/8	1	1	1/32		1/32	1	2714				
101	101	33/32	33/32	9/8	1	1	1/32		1/32	1	2715				
101	101	17/16	17/16	9/8	1	1	1/32		1/32	1	2716				
101	101	35/32	35/32	9/8	1	1	1/32		1/32	1	2717				
101	101	0	0	9/8	2	1	0					f			
101	101	0	0	9/8	2	1	1/32		1/32	1	2718				
101	101	1/32	1/32	9/8	2	1	1/32		1/32	1	2719				
101	101	1/16	1/16	9/8	2	1	1/32		1/32	1	2720				
101	101	3/32	3/32	9/8	2	1	1/32		1/32	1	2721				
101	101	1/8	1/8	9/8	2	1	1/32		1/32	1	2722				
101	101	5/32	5/32	9/8	2	1	1/32		1/32	1	2723				
101	101	3/16	3/16	9/8	2	1	1/32		1/32	1	2724				
101	101	7/32	7/32	9/8	2	1	1/32		1/32	1	2725				
101	101	1/4	1/4	9/8	2	1	1/8		1/8	1	2726		articStaccatoBelow		
101	101	3/8	3/8	9/8	2	1	1/32		1/32	1	2727				
101	101	13/32	13/32	9/8	2	1	1/32		1/32	1	2728				
101	101	7/16	7/16	9/8	2	1	1/32		1/32	1	2729				
101	101	15/32	15/32	9/8	2	1	1/32		1/32	1	2730				
101	101	1/2	1/2	9/8	2	1	1/32		1/32	1	2731				
101	101	17/32	17/32	9/8	2	1	1/32		1/32	1	2732				
